id,user_id,course_id,created_at,content_type,user_rating,state
250325,285354,11,2020-01-04 11:02:24 UTC,Code Problem,5,resolved
250326,500480,4,2020-01-04 11:04:07 UTC,Single_choice Problem,5,resolved
250327,77761,1,2020-01-04 11:04:47 UTC,Code Problem,5,resolved
250328,483465,11,2020-01-04 11:05:33 UTC,Code Problem,5,resolved
250329,395879,1,2020-01-04 11:07:56 UTC,Code Problem,5,resolved
250330,311392,10,2020-01-04 11:10:09 UTC,Code Problem,2,resolved
250331,40476,1,2020-01-04 11:14:17 UTC,Code Problem,5,resolved
250332,110163,10,2020-01-04 11:16:06 UTC,Code Problem,5,resolved
250333,403493,1,2020-01-04 11:18:27 UTC,Code Problem,5,resolved
250334,72264,21,2020-01-04 11:18:42 UTC,Single_choice Problem,5,resolved
250335,434033,1,2020-01-04 11:19:33 UTC,Code Problem,5,resolved
250336,239136,1,2020-01-04 11:20:02 UTC,Code Problem,5,resolved
250337,458960,1,2020-01-04 11:20:10 UTC,Code Problem,5,resolved
250338,105769,1,2020-01-04 11:24:31 UTC,Code Problem,5,resolved
250339,503694,1,2020-01-04 11:26:13 UTC,VideoOffering,3,resolved
250340,251828,11,2020-01-04 11:26:25 UTC,Code Problem,5,resolved
250341,316417,1,2020-01-04 11:29:05 UTC,Code Problem,4,resolved
250342,325550,1,2020-01-04 11:30:01 UTC,Code Problem,5,resolved
250343,342537,1,2020-01-04 11:30:06 UTC,Code Problem,1,resolved
250344,437356,10,2020-01-04 11:31:16 UTC,Code Problem,5,resolved
250345,411571,2,2020-01-04 11:34:18 UTC,Code Problem,5,resolved
250346,26883,13,2020-01-04 11:35:28 UTC,ProjectsOffering,5,resolved
250347,496238,1,2020-01-04 11:37:11 UTC,Code Problem,4,resolved
250348,325550,1,2020-01-04 11:39:30 UTC,Code Problem,1,resolved
250349,243527,10,2020-01-04 11:41:41 UTC,VideoOffering,5,resolved
250350,311615,11,2020-01-04 11:43:41 UTC,VideoOffering,5,resolved
250351,417892,10,2020-01-04 11:45:06 UTC,Code Problem,4,resolved
250352,322078,10,2020-01-04 11:46:47 UTC,Code Problem,5,resolved
250353,344277,11,2020-01-04 11:48:25 UTC,Code Problem,5,resolved
250354,461714,2,2020-01-04 11:49:37 UTC,Code Problem,5,resolved
250355,438306,1,2020-01-04 11:49:50 UTC,Code Problem,5,resolved
250356,322344,6,2020-01-04 11:49:59 UTC,Single_choice Problem,5,resolved
250357,175678,10,2020-01-04 11:50:03 UTC,VideoOffering,1,resolved
250358,438042,11,2020-01-04 11:51:51 UTC,Code Problem,4,resolved
250359,487653,11,2020-01-04 11:56:33 UTC,VideoOffering,4,resolved
250360,501002,2,2020-01-04 12:04:02 UTC,NoteOffering,5,resolved
250361,69336,6,2020-01-04 12:04:21 UTC,Code Problem,5,resolved
250362,69336,6,2020-01-04 12:05:06 UTC,Code Problem,5,resolved
250363,490531,1,2020-01-04 12:07:58 UTC,Code Problem,5,resolved
250364,278850,1,2020-01-04 12:11:11 UTC,Code Problem,4,resolved
250365,322078,10,2020-01-04 12:15:39 UTC,Code Problem,5,resolved
250366,203652,1,2020-01-04 12:16:34 UTC,Code Problem,4,resolved
250367,355525,12,2020-01-04 12:17:05 UTC,VideoOffering,5,resolved
250368,487334,10,2020-01-04 12:19:07 UTC,Code Problem,3,resolved
250369,395879,1,2020-01-04 12:22:43 UTC,Code Problem,5,resolved
250370,213589,13,2020-01-04 12:22:56 UTC,Datascience Problem,4,resolved
250371,458960,1,2020-01-04 12:24:00 UTC,Code Problem,3,resolved
250372,344148,1,2020-01-04 12:26:37 UTC,Code Problem,5,resolved
250373,213475,10,2020-01-04 12:27:11 UTC,Code Problem,5,resolved
250374,357060,10,2020-01-04 12:28:52 UTC,Code Problem,5,resolved
250375,77761,1,2020-01-04 12:30:27 UTC,Code Problem,5,resolved
250376,474102,11,2020-01-04 12:31:08 UTC,Code Problem,5,resolved
250377,342689,10,2020-01-04 12:32:09 UTC,Code Problem,5,resolved
250378,171143,11,2020-01-04 12:34:05 UTC,VideoOffering,5,resolved
250379,430166,1,2020-01-04 12:34:43 UTC,Code Problem,5,resolved
250380,372828,10,2020-01-04 12:35:59 UTC,Code Problem,4,resolved
250381,49659,2,2020-01-04 12:36:13 UTC,Code Problem,1,resolved
250382,291346,1,2020-01-04 12:36:52 UTC,Code Problem,5,resolved
250383,278850,1,2020-01-04 12:38:14 UTC,Code Problem,4,resolved
250384,208642,2,2020-01-04 12:38:27 UTC,Code Problem,5,resolved
250385,33881,21,2020-01-04 12:41:28 UTC,Single_choice Problem,5,resolved
250386,305214,1,2020-01-04 12:43:20 UTC,Code Problem,5,resolved
250387,486150,11,2020-01-04 12:45:14 UTC,Code Problem,5,resolved
250388,482979,10,2020-01-04 12:47:14 UTC,Code Problem,5,resolved
250389,377046,12,2020-01-04 12:47:21 UTC,NoteOffering,1,resolved
250390,13430,1,2020-01-04 12:49:42 UTC,Code Problem,5,resolved
250391,235733,2,2020-01-04 12:50:28 UTC,VideoOffering,4,resolved
250392,487360,11,2020-01-04 12:50:56 UTC,Code Problem,5,resolved
250393,172007,2,2020-01-04 12:52:57 UTC,Code Problem,4,resolved
250394,364573,6,2020-01-04 12:57:51 UTC,Single_choice Problem,5,resolved
250395,320895,2,2020-01-04 12:59:07 UTC,Code Problem,5,resolved
250396,356751,10,2020-01-04 13:00:32 UTC,Code Problem,4,resolved
250397,483929,1,2020-01-04 13:01:02 UTC,Code Problem,5,resolved
250398,46150,1,2020-01-04 13:01:40 UTC,Code Problem,5,resolved
250399,458467,2,2020-01-04 13:02:06 UTC,Code Problem,5,resolved
250400,388697,2,2020-01-04 13:02:29 UTC,Code Problem,5,resolved
250401,344148,1,2020-01-04 13:03:54 UTC,Code Problem,5,resolved
250402,21712,13,2020-01-04 13:04:16 UTC,Datascience Problem,4,resolved
250403,474102,11,2020-01-04 13:08:23 UTC,Code Problem,5,resolved
250404,386487,13,2020-01-04 13:10:02 UTC,Datascience Problem,5,resolved
250405,160396,1,2020-01-04 13:11:31 UTC,Code Problem,5,resolved
250406,458960,1,2020-01-04 13:12:37 UTC,Code Problem,5,resolved
250407,95968,1,2020-01-04 13:14:55 UTC,Code Problem,5,resolved
250408,342689,10,2020-01-04 13:17:02 UTC,Code Problem,4,resolved
250409,349227,10,2020-01-04 13:17:25 UTC,Code Problem,5,resolved
250410,297526,2,2020-01-04 13:17:30 UTC,Code Problem,5,resolved
250411,342778,11,2020-01-04 13:18:06 UTC,Code Problem,5,resolved
250412,340343,1,2020-01-04 13:18:08 UTC,Code Problem,1,resolved
250413,458572,1,2020-01-04 13:19:49 UTC,Code Problem,5,resolved
250414,326947,10,2020-01-04 13:20:08 UTC,Code Problem,5,resolved
250415,17293,10,2020-01-04 13:20:34 UTC,VideoOffering,5,resolved
250416,459870,1,2020-01-04 13:20:35 UTC,No_submission Problem,4,resolved
250417,505387,12,2020-01-04 13:22:04 UTC,VideoOffering,4,resolved
250418,97242,10,2020-01-04 13:22:33 UTC,Code Problem,5,resolved
250419,392937,2,2020-01-04 13:23:02 UTC,Code Problem,5,resolved
250420,155372,1,2020-01-04 13:23:12 UTC,Code Problem,5,resolved
250421,445087,11,2020-01-04 13:23:13 UTC,Code Problem,5,resolved
250422,342689,10,2020-01-04 13:24:33 UTC,Code Problem,1,resolved
250423,172007,2,2020-01-04 13:25:05 UTC,Code Problem,3,resolved
250424,342689,10,2020-01-04 13:26:21 UTC,Code Problem,5,resolved
250425,97242,10,2020-01-04 13:26:35 UTC,Code Problem,5,resolved
250426,342689,10,2020-01-04 13:27:40 UTC,Code Problem,4,resolved
250427,217129,10,2020-01-04 13:30:35 UTC,Code Problem,5,resolved
250428,487334,10,2020-01-04 13:32:08 UTC,Code Problem,3,resolved
250429,183573,2,2020-01-04 13:32:21 UTC,Code Problem,5,resolved
250430,331113,1,2020-01-04 13:32:48 UTC,Code Problem,5,resolved
250431,86307,10,2020-01-04 13:32:50 UTC,Code Problem,5,resolved
250432,186769,11,2020-01-04 13:34:26 UTC,VideoOffering,5,resolved
250433,490292,11,2020-01-04 13:36:31 UTC,Code Problem,5,resolved
250434,441782,1,2020-01-04 13:36:56 UTC,Code Problem,5,resolved
250435,117532,10,2020-01-04 13:37:34 UTC,Code Problem,5,resolved
250436,129846,1,2020-01-04 13:37:53 UTC,Code Problem,1,resolved
250437,243814,1,2020-01-04 13:39:02 UTC,Code Problem,4,resolved
250438,490292,11,2020-01-04 13:39:55 UTC,Code Problem,5,resolved
250439,395401,1,2020-01-04 13:40:12 UTC,Code Problem,5,resolved
250440,490292,11,2020-01-04 13:40:22 UTC,Code Problem,5,resolved
250441,490865,1,2020-01-04 13:42:40 UTC,Fill_up Problem,5,resolved
250442,323308,10,2020-01-04 13:43:59 UTC,Code Problem,5,resolved
250443,129846,1,2020-01-04 13:47:38 UTC,Code Problem,5,resolved
250444,458960,1,2020-01-04 13:48:00 UTC,Code Problem,5,resolved
250445,483226,1,2020-01-04 13:48:16 UTC,Code Problem,5,resolved
250446,21712,13,2020-01-04 13:49:23 UTC,Datascience Problem,4,resolved
250447,319556,1,2020-01-04 13:49:44 UTC,Code Problem,4,resolved
250448,13430,1,2020-01-04 13:49:53 UTC,Code Problem,5,resolved
250449,490292,11,2020-01-04 13:50:29 UTC,Code Problem,5,resolved
250450,461180,1,2020-01-04 13:50:48 UTC,Code Problem,5,resolved
250451,490292,11,2020-01-04 13:50:57 UTC,Code Problem,5,resolved
250452,300068,10,2020-01-04 13:51:12 UTC,Code Problem,5,resolved
250453,453236,1,2020-01-04 13:55:30 UTC,Code Problem,4,resolved
250454,46311,2,2020-01-04 13:56:11 UTC,Code Problem,4,resolved
250455,44228,10,2020-01-04 13:56:30 UTC,VideoOffering,5,resolved
250456,132973,1,2020-01-04 13:56:33 UTC,Code Problem,5,resolved
250457,320696,2,2020-01-04 13:57:31 UTC,Code Problem,2,resolved
250458,194554,11,2020-01-04 13:57:51 UTC,VideoOffering,5,resolved
250459,97242,10,2020-01-04 13:58:15 UTC,Code Problem,5,resolved
250460,355777,2,2020-01-04 13:58:24 UTC,Code Problem,4,resolved
250461,155369,11,2020-01-04 13:59:57 UTC,Code Problem,5,resolved
250462,46290,10,2020-01-04 14:02:37 UTC,Code Problem,5,resolved
250463,490531,1,2020-01-04 14:03:55 UTC,Code Problem,5,resolved
250464,367920,13,2020-01-04 14:04:58 UTC,No_submission Problem,5,resolved
250465,36296,1,2020-01-04 14:05:11 UTC,Code Problem,5,resolved
250466,339657,10,2020-01-04 14:05:40 UTC,Code Problem,5,resolved
250467,77360,1,2020-01-04 14:08:05 UTC,Code Problem,5,resolved
250468,97242,10,2020-01-04 14:10:35 UTC,SingleProblemOffering,5,resolved
250469,498505,1,2020-01-04 14:10:45 UTC,No_submission Problem,5,resolved
250470,344148,1,2020-01-04 14:13:35 UTC,Code Problem,5,resolved
250471,490292,11,2020-01-04 14:15:12 UTC,Code Problem,5,resolved
250472,445087,11,2020-01-04 14:15:13 UTC,VideoOffering,5,resolved
250473,490292,11,2020-01-04 14:15:38 UTC,Code Problem,5,resolved
250474,395209,1,2020-01-04 14:16:48 UTC,Code Problem,5,resolved
250475,359878,10,2020-01-04 14:18:03 UTC,Code Problem,5,resolved
250476,342018,10,2020-01-04 14:19:05 UTC,Code Problem,5,resolved
250477,160396,1,2020-01-04 14:20:21 UTC,Code Problem,5,resolved
250478,41592,13,2020-01-04 14:21:45 UTC,Datascience Problem,5,resolved
250479,205389,4,2020-01-04 14:21:54 UTC,Code Problem,5,resolved
250480,475409,11,2020-01-04 14:22:03 UTC,Code Problem,5,resolved
250481,486448,10,2020-01-04 14:22:45 UTC,Code Problem,5,resolved
250482,357687,1,2020-01-04 14:23:52 UTC,Code Problem,5,resolved
250483,355488,11,2020-01-04 14:25:12 UTC,Code Problem,5,resolved
250484,425265,10,2020-01-04 14:26:02 UTC,VideoOffering,5,resolved
250485,411571,2,2020-01-04 14:28:26 UTC,Code Problem,5,resolved
250486,155372,1,2020-01-04 14:28:32 UTC,Code Problem,5,resolved
250487,305214,1,2020-01-04 14:28:47 UTC,Code Problem,5,resolved
250488,58058,10,2020-01-04 14:31:12 UTC,Code Problem,5,resolved
250489,58058,10,2020-01-04 14:32:20 UTC,Code Problem,5,resolved
250490,344148,1,2020-01-04 14:32:27 UTC,Code Problem,5,resolved
250491,397297,10,2020-01-04 14:35:20 UTC,Code Problem,5,resolved
250492,480255,11,2020-01-04 14:35:23 UTC,Code Problem,5,resolved
250493,227899,10,2020-01-04 14:36:09 UTC,Code Problem,1,resolved
250494,15111,13,2020-01-04 14:38:49 UTC,Datascience Problem,5,resolved
250495,322078,10,2020-01-04 14:38:56 UTC,Code Problem,5,resolved
250496,429159,10,2020-01-04 14:39:15 UTC,Code Problem,4,resolved
250497,344637,2,2020-01-04 14:40:06 UTC,Code Problem,4,resolved
250498,66557,12,2020-01-04 14:40:27 UTC,ProjectsOffering,4,resolved
250499,355777,2,2020-01-04 14:42:20 UTC,Code Problem,4,resolved
250500,41592,13,2020-01-04 14:43:42 UTC,Datascience Problem,5,resolved
250501,490531,1,2020-01-04 14:47:36 UTC,Code Problem,5,resolved
250502,396768,1,2020-01-04 14:49:02 UTC,Code Problem,5,resolved
250503,345491,1,2020-01-04 14:50:13 UTC,Code Problem,4,resolved
250504,399648,1,2020-01-04 14:50:50 UTC,Multiple Problem,5,resolved
250505,155372,1,2020-01-04 14:51:41 UTC,Code Problem,5,resolved
250506,286015,2,2020-01-04 14:54:18 UTC,Code Problem,3,resolved
250507,316104,13,2020-01-04 14:55:27 UTC,Datascience Problem,5,resolved
250508,318527,11,2020-01-04 14:56:10 UTC,Code Problem,5,resolved
250509,110413,10,2020-01-04 14:58:01 UTC,Multiple Problem,1,resolved
250510,139785,10,2020-01-04 14:59:17 UTC,Code Problem,5,resolved
250511,483226,1,2020-01-04 14:59:33 UTC,Code Problem,5,resolved
250512,110413,10,2020-01-04 14:59:42 UTC,Multiple Problem,1,resolved
250513,32817,12,2020-01-04 15:07:12 UTC,VideoOffering,5,resolved
250514,394946,11,2020-01-04 15:24:53 UTC,Code Problem,5,resolved
250515,344148,1,2020-01-04 15:28:22 UTC,Code Problem,5,resolved
250516,341545,1,2020-01-04 15:31:27 UTC,Code Problem,5,resolved
250517,398570,11,2020-01-04 15:32:36 UTC,Code Problem,5,resolved
250518,279707,1,2020-01-04 15:32:37 UTC,Code Problem,5,resolved
250519,58829,10,2020-01-04 15:32:39 UTC,Code Problem,4,resolved
250520,340800,1,2020-01-04 15:33:40 UTC,Code Problem,5,resolved
250521,386831,2,2020-01-04 15:35:31 UTC,Code Problem,5,resolved
250522,33881,21,2020-01-04 15:36:45 UTC,Single_choice Problem,5,resolved
250523,262703,1,2020-01-04 15:36:50 UTC,Code Problem,5,resolved
250524,442482,1,2020-01-04 15:40:09 UTC,Code Problem,1,resolved
250525,237375,11,2020-01-04 15:40:43 UTC,Code Problem,5,resolved
250526,339684,1,2020-01-04 15:44:19 UTC,Code Problem,1,resolved
250527,460399,2,2020-01-04 15:44:45 UTC,Code Problem,5,resolved
250528,210646,13,2020-01-04 15:45:38 UTC,Code Problem,5,resolved
250529,473680,2,2020-01-04 15:45:49 UTC,Code Problem,1,resolved
250530,382823,11,2020-01-04 15:46:02 UTC,Code Problem,5,resolved
250531,355424,6,2020-01-04 15:47:06 UTC,Machine_learning Problem,5,resolved
250532,393776,2,2020-01-04 15:48:14 UTC,Code Problem,5,resolved
250533,444306,10,2020-01-04 15:48:24 UTC,Code Problem,5,resolved
250534,460586,4,2020-01-04 15:49:11 UTC,Code Problem,5,resolved
250535,127764,10,2020-01-04 15:51:54 UTC,Code Problem,5,resolved
250536,226061,1,2020-01-04 15:52:21 UTC,Code Problem,4,resolved
250537,344367,10,2020-01-04 15:53:01 UTC,Code Problem,5,resolved
250538,306675,2,2020-01-04 15:53:02 UTC,Code Problem,5,resolved
250539,391103,1,2020-01-04 15:54:19 UTC,Code Problem,5,resolved
250540,205381,2,2020-01-04 15:55:18 UTC,Code Problem,4,resolved
250541,492805,2,2020-01-04 15:58:20 UTC,Code Problem,5,resolved
250542,378269,11,2020-01-04 16:02:59 UTC,Code Problem,4,resolved
250543,96624,1,2020-01-04 16:03:16 UTC,Code Problem,5,resolved
250544,336048,1,2020-01-04 16:04:20 UTC,Single_choice Problem,4,resolved
250545,139785,10,2020-01-04 16:04:53 UTC,Code Problem,1,resolved
250546,321639,2,2020-01-04 16:05:21 UTC,Multiple Problem,5,resolved
250547,357060,10,2020-01-04 16:05:45 UTC,Code Problem,5,resolved
250548,378269,11,2020-01-04 16:05:53 UTC,Code Problem,4,resolved
250549,321639,2,2020-01-04 16:10:13 UTC,Multiple Problem,5,resolved
250550,32500,2,2020-01-04 16:11:11 UTC,Code Problem,5,resolved
250551,25091,21,2020-01-04 16:12:50 UTC,Single_choice Problem,5,resolved
250552,273225,1,2020-01-04 16:13:02 UTC,Code Problem,5,resolved
250553,422382,1,2020-01-04 16:16:27 UTC,Code Problem,5,resolved
250554,133807,10,2020-01-04 16:18:04 UTC,Multiple Problem,5,resolved
250555,60017,12,2020-01-04 16:18:12 UTC,Single_choice Problem,3,resolved
250556,395209,1,2020-01-04 16:19:25 UTC,Code Problem,5,resolved
250557,341545,1,2020-01-04 16:19:58 UTC,Code Problem,1,resolved
250558,328842,1,2020-01-04 16:20:04 UTC,Code Problem,5,resolved
250559,95411,10,2020-01-04 16:21:15 UTC,Code Problem,5,resolved
250560,191032,6,2020-01-04 16:23:18 UTC,Single_choice Problem,5,resolved
250561,503694,1,2020-01-04 16:23:20 UTC,VideoOffering,5,resolved
250562,357624,1,2020-01-04 16:25:56 UTC,Code Problem,5,resolved
250563,484997,1,2020-01-04 16:27:13 UTC,Code Problem,5,resolved
250564,155372,1,2020-01-04 16:29:25 UTC,Code Problem,5,resolved
250565,341545,1,2020-01-04 16:30:34 UTC,Code Problem,4,resolved
250566,95411,10,2020-01-04 16:30:54 UTC,Code Problem,1,resolved
250567,394946,11,2020-01-04 16:31:42 UTC,Code Problem,5,resolved
250568,487052,13,2020-01-04 16:33:00 UTC,VideoOffering,5,resolved
250569,272426,2,2020-01-04 16:33:51 UTC,Code Problem,5,resolved
250570,82004,12,2020-01-04 16:35:46 UTC,Frontend Problem,5,resolved
250571,133807,10,2020-01-04 16:36:18 UTC,Multiple Problem,5,resolved
250572,422382,1,2020-01-04 16:36:18 UTC,Code Problem,5,resolved
250573,379269,10,2020-01-04 16:36:40 UTC,Code Problem,5,resolved
250574,394946,11,2020-01-04 16:38:00 UTC,Code Problem,5,resolved
250575,487052,13,2020-01-04 16:39:37 UTC,VideoOffering,5,resolved
250576,243814,1,2020-01-04 16:39:54 UTC,Code Problem,4,resolved
250577,25091,21,2020-01-04 16:40:42 UTC,Single_choice Problem,5,resolved
250578,500228,1,2020-01-04 16:42:32 UTC,No_submission Problem,5,resolved
250579,341545,1,2020-01-04 16:42:43 UTC,Code Problem,1,resolved
250580,144531,13,2020-01-04 16:42:47 UTC,Datascience Problem,5,resolved
250581,331674,11,2020-01-04 16:45:05 UTC,Code Problem,5,resolved
250582,442482,1,2020-01-04 16:45:48 UTC,Code Problem,5,resolved
250583,184112,23,2020-01-04 16:46:24 UTC,Multiple Problem,5,resolved
250584,144531,13,2020-01-04 16:46:44 UTC,Multiple Problem,5,resolved
250585,426478,1,2020-01-04 16:47:11 UTC,Code Problem,5,resolved
250586,421498,11,2020-01-04 16:48:35 UTC,Code Problem,5,resolved
250587,40172,13,2020-01-04 16:48:59 UTC,Datascience Problem,4,resolved
250588,328842,1,2020-01-04 16:49:35 UTC,Code Problem,5,resolved
250589,60017,12,2020-01-04 16:54:03 UTC,Single_choice Problem,5,resolved
250590,336048,1,2020-01-04 16:54:04 UTC,Multiple Problem,5,resolved
250591,378269,11,2020-01-04 16:54:19 UTC,Code Problem,4,resolved
250592,466342,1,2020-01-04 16:54:43 UTC,Code Problem,5,resolved
250593,379269,10,2020-01-04 16:56:04 UTC,Code Problem,5,resolved
250594,290659,11,2020-01-04 16:56:32 UTC,Code Problem,1,resolved
250595,404019,11,2020-01-04 16:57:53 UTC,Code Problem,5,resolved
250596,52793,6,2020-01-04 16:59:32 UTC,VideoOffering,5,resolved
250598,229562,1,2020-01-04 17:00:05 UTC,Code Problem,5,resolved
250599,498505,1,2020-01-04 17:00:06 UTC,VideoOffering,3,resolved
250600,343379,11,2020-01-04 17:00:22 UTC,Code Problem,5,resolved
250601,157432,1,2020-01-04 17:01:46 UTC,Code Problem,5,resolved
250602,445096,10,2020-01-04 17:03:02 UTC,Code Problem,5,resolved
250603,460399,2,2020-01-04 17:04:04 UTC,Code Problem,4,resolved
250604,319657,11,2020-01-04 17:04:09 UTC,Code Problem,5,resolved
250605,344637,2,2020-01-04 17:04:29 UTC,Code Problem,4,resolved
250606,283401,1,2020-01-04 17:04:49 UTC,Code Problem,5,resolved
250607,25091,21,2020-01-04 17:05:47 UTC,Single_choice Problem,5,resolved
250608,344148,1,2020-01-04 17:06:05 UTC,Code Problem,5,resolved
250609,341545,1,2020-01-04 17:07:04 UTC,Code Problem,5,resolved
250610,445087,11,2020-01-04 17:10:25 UTC,Code Problem,5,resolved
250611,344112,11,2020-01-04 17:11:04 UTC,Code Problem,1,resolved
250612,340343,1,2020-01-04 17:11:14 UTC,Code Problem,5,resolved
250613,500480,4,2020-01-04 17:12:16 UTC,Single_choice Problem,5,resolved
250614,398570,11,2020-01-04 17:15:46 UTC,Code Problem,5,resolved
250615,46311,2,2020-01-04 17:16:33 UTC,Code Problem,3,resolved
250616,466354,1,2020-01-04 17:18:20 UTC,Code Problem,5,resolved
250617,327307,1,2020-01-04 17:20:49 UTC,Code Problem,5,resolved
250618,213589,13,2020-01-04 17:21:12 UTC,Datascience Problem,5,resolved
250619,497805,1,2020-01-04 17:22:40 UTC,Code Problem,5,resolved
250620,132973,1,2020-01-04 17:24:19 UTC,Code Problem,5,resolved
250621,229562,1,2020-01-04 17:24:42 UTC,Code Problem,5,resolved
250622,283401,1,2020-01-04 17:26:49 UTC,Code Problem,5,resolved
250623,127764,10,2020-01-04 17:27:54 UTC,Code Problem,5,resolved
250624,328842,1,2020-01-04 17:28:12 UTC,Code Problem,5,resolved
250625,497596,10,2020-01-04 17:28:50 UTC,Multiple Problem,5,resolved
250626,419647,2,2020-01-04 17:30:08 UTC,Code Problem,5,resolved
250627,497596,10,2020-01-04 17:30:09 UTC,Multiple Problem,5,resolved
250628,340343,1,2020-01-04 17:32:45 UTC,Code Problem,5,resolved
250629,378269,11,2020-01-04 17:33:39 UTC,Code Problem,4,resolved
250630,331113,1,2020-01-04 17:34:19 UTC,Code Problem,5,resolved
250631,297272,10,2020-01-04 17:36:13 UTC,Code Problem,2,resolved
250632,461459,1,2020-01-04 17:37:13 UTC,Code Problem,5,resolved
250633,40172,13,2020-01-04 17:37:16 UTC,Datascience Problem,4,resolved
250634,379269,10,2020-01-04 17:38:12 UTC,Code Problem,5,resolved
250635,361496,1,2020-01-04 17:38:12 UTC,Code Problem,4,resolved
250636,442482,1,2020-01-04 17:40:48 UTC,Code Problem,5,resolved
250637,460399,2,2020-01-04 17:48:06 UTC,Code Problem,4,resolved
250638,379269,10,2020-01-04 17:48:54 UTC,VideoOffering,5,resolved
250639,31555,13,2020-01-04 17:49:41 UTC,Datascience Problem,5,resolved
250640,349207,1,2020-01-04 17:50:30 UTC,Code Problem,4,resolved
250641,133807,10,2020-01-04 17:51:44 UTC,Fill_up Problem,5,resolved
250642,366292,1,2020-01-04 17:51:46 UTC,Code Problem,5,resolved
250643,335811,1,2020-01-04 17:55:36 UTC,Code Problem,5,resolved
250644,442012,13,2020-01-04 17:56:32 UTC,Datascience Problem,5,resolved
250645,408445,2,2020-01-04 17:56:55 UTC,VideoOffering,5,resolved
250646,310449,1,2020-01-04 17:57:23 UTC,Code Problem,5,resolved
250647,330471,10,2020-01-04 17:59:50 UTC,Code Problem,3,resolved
250648,7357,13,2020-01-04 18:01:40 UTC,Datascience Problem,5,resolved
250649,243814,1,2020-01-04 18:01:41 UTC,Code Problem,4,resolved
250650,77761,1,2020-01-04 18:04:03 UTC,Code Problem,5,resolved
250651,426478,1,2020-01-04 18:05:07 UTC,Code Problem,5,resolved
250652,449497,12,2020-01-04 18:06:02 UTC,Multiple Problem,4,resolved
250653,392176,23,2020-01-04 18:06:02 UTC,Code Problem,2,resolved
250654,2716,11,2020-01-04 18:06:04 UTC,VideoOffering,5,resolved
250655,316104,13,2020-01-04 18:06:25 UTC,Datascience Problem,5,resolved
250656,279707,1,2020-01-04 18:08:02 UTC,Code Problem,4,resolved
250657,421068,11,2020-01-04 18:11:18 UTC,Code Problem,5,resolved
250658,173836,1,2020-01-04 18:14:04 UTC,Code Problem,5,resolved
250659,186769,11,2020-01-04 18:14:31 UTC,VideoOffering,5,resolved
250660,453582,13,2020-01-04 18:15:17 UTC,Code Problem,5,resolved
250661,485953,13,2020-01-04 18:15:34 UTC,Single_choice Problem,5,resolved
250662,366292,1,2020-01-04 18:16:54 UTC,Code Problem,5,resolved
250663,444615,10,2020-01-04 18:18:30 UTC,Code Problem,5,resolved
250664,92802,10,2020-01-04 18:18:48 UTC,Code Problem,3,resolved
250665,444615,10,2020-01-04 18:20:09 UTC,Code Problem,5,resolved
250666,460808,1,2020-01-04 18:21:35 UTC,Code Problem,3,resolved
250667,286015,2,2020-01-04 18:21:38 UTC,Code Problem,2,resolved
250668,210646,13,2020-01-04 18:22:17 UTC,Code Problem,4,resolved
250669,456220,1,2020-01-04 18:22:34 UTC,Code Problem,5,resolved
250670,290659,11,2020-01-04 18:23:02 UTC,Code Problem,1,resolved
250671,230706,2,2020-01-04 18:25:34 UTC,Code Problem,1,resolved
250672,281164,2,2020-01-04 18:30:11 UTC,VideoOffering,5,resolved
250673,143053,13,2020-01-04 18:31:03 UTC,VideoOffering,5,resolved
250674,501461,2,2020-01-04 18:33:11 UTC,Code Problem,5,resolved
250675,453582,13,2020-01-04 18:33:39 UTC,Code Problem,5,resolved
250676,29966,2,2020-01-04 18:35:34 UTC,Single_choice Problem,4,resolved
250677,297526,2,2020-01-04 18:37:54 UTC,Code Problem,4,resolved
250678,279707,1,2020-01-04 18:38:48 UTC,Code Problem,5,resolved
250679,108315,1,2020-01-04 18:41:03 UTC,Fill_up Problem,5,resolved
250680,464801,12,2020-01-04 18:41:56 UTC,No_submission Problem,5,resolved
250681,445087,11,2020-01-04 18:43:54 UTC,Code Problem,5,resolved
250682,462050,11,2020-01-04 18:44:57 UTC,Code Problem,5,resolved
250683,341245,10,2020-01-04 18:45:19 UTC,Code Problem,5,resolved
250684,421068,11,2020-01-04 18:46:25 UTC,Code Problem,5,resolved
250685,289354,2,2020-01-04 18:49:27 UTC,Code Problem,5,resolved
250686,474767,1,2020-01-04 18:51:57 UTC,Multiple Problem,2,resolved
250687,292844,13,2020-01-04 18:53:24 UTC,ProjectsOffering,1,resolved
250688,240799,11,2020-01-04 18:53:53 UTC,Code Problem,5,resolved
250689,262703,1,2020-01-04 18:54:09 UTC,Code Problem,4,resolved
250690,77761,1,2020-01-04 19:01:11 UTC,Code Problem,5,resolved
250691,445087,11,2020-01-04 19:01:27 UTC,Code Problem,5,resolved
250692,496238,1,2020-01-04 19:01:38 UTC,Code Problem,5,resolved
250693,479964,13,2020-01-04 19:02:26 UTC,Code Problem,4,resolved
250694,480255,11,2020-01-04 19:06:44 UTC,Code Problem,5,resolved
250695,32500,2,2020-01-04 19:11:58 UTC,Code Problem,4,resolved
250696,30533,4,2020-01-04 19:13:19 UTC,Code Problem,5,resolved
250697,144531,13,2020-01-04 19:15:41 UTC,Datascience Problem,5,resolved
